Date,Country,Price in US Dollars
Jan-16,Australia,3.74
Jan-16,India,1.9
Jan-16,United States,4.93
Jul-15,Australia,3.92
Jul-15,India,1.83
Jul-15,United States,4.79
Jan-15,Australia,4.32
Jan-15,India,1.89
Jan-15,United States,4.79
Jul-14,Australia,4.81
Jul-14,India,1.75
Jul-14,United States,4.8
Jan-14,Australia,4.47
Jan-14,India,1.54
Jan-14,United States,4.62
Jul-13,Australia,4.62
Jul-13,India,1.5
Jul-13,United States,4.56
Jan-13,Australia,4.9
Jan-13,India,1.67
Jan-13,United States,4.37
Jul-12,Australia,4.68
Jul-12,India,1.58
Jul-12,United States,4.33
Jan-12,Australia,4.94
Jan-12,India,1.62
Jan-12,United States,4.2
Jul-11,Australia,4.94
Jul-11,India,1.89
Jul-11,United States,4.07
Jul-10,Australia,3.84
Jul-10,United States,3.73
Jan-10,Australia,3.98
Jan-10,United States,3.58
